source_dataset,source_group,source_split,filename,source_image_path,image_width,image_height,plate_instance_count,real_synthetic,allowed_split,canonical_class,review_status
kaggle_plate_license_recognition,0a7512fb-29e3-4168-a064-aeeff447574d_jpg,test,0a7512fb-29e3-4168-a064-aeeff447574d_jpg.rf.02362da7e3839df4bd4ca98d4d0c2e00.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/test/0a7512fb-29e3-4168-a064-aeeff447574d_jpg.rf.02362da7e3839df4bd4ca98d4d0c2e00.jpg,640,640,5,REAL,TRAIN_ONLY,license_plate,reject_mosaic_collage
kaggle_plate_license_recognition,0a7512fb-29e3-4168-a064-aeeff447574d_jpg,test,0a7512fb-29e3-4168-a064-aeeff447574d_jpg.rf.cbc30801f3101d0f066d94b38ec58bd1.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/test/0a7512fb-29e3-4168-a064-aeeff447574d_jpg.rf.cbc30801f3101d0f066d94b38ec58bd1.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,0a7512fb-29e3-4168-a064-aeeff447574d_jpg,valid,0a7512fb-29e3-4168-a064-aeeff447574d_jpg.rf.f5618195e07dca2b2f71e90e9f1846a6.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/valid/0a7512fb-29e3-4168-a064-aeeff447574d_jpg.rf.f5618195e07dca2b2f71e90e9f1846a6.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,0a833c1b-9dad-4250-bbe8-ede56ee6e03c_jpg,train,0a833c1b-9dad-4250-bbe8-ede56ee6e03c_jpg.rf.63fab773ea12da6db17e1c30afd746c7.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/0a833c1b-9dad-4250-bbe8-ede56ee6e03c_jpg.rf.63fab773ea12da6db17e1c30afd746c7.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,0a833c1b-9dad-4250-bbe8-ede56ee6e03c_jpg,train,0a833c1b-9dad-4250-bbe8-ede56ee6e03c_jpg.rf.8e5ab3f5c21a509bb2312dfd1fcde923.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/0a833c1b-9dad-4250-bbe8-ede56ee6e03c_jpg.rf.8e5ab3f5c21a509bb2312dfd1fcde923.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,0aa74853-a1c3-44a4-b308-354c933988aa_jpg,train,0aa74853-a1c3-44a4-b308-354c933988aa_jpg.rf.139d53e59735f04129c13277b7934b2b.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/0aa74853-a1c3-44a4-b308-354c933988aa_jpg.rf.139d53e59735f04129c13277b7934b2b.jpg,640,640,2,REAL,TRAIN_ONLY,license_plate,reject_mosaic_collage
kaggle_plate_license_recognition,0aa74853-a1c3-44a4-b308-354c933988aa_jpg,train,0aa74853-a1c3-44a4-b308-354c933988aa_jpg.rf.680c90067fbd26f11b0e846122aa24fb.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/0aa74853-a1c3-44a4-b308-354c933988aa_jpg.rf.680c90067fbd26f11b0e846122aa24fb.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,0aa91640-eb86-4d44-9a5c-b65b90dbe97a_jpg,train,0aa91640-eb86-4d44-9a5c-b65b90dbe97a_jpg.rf.51dff357c8e67f990c5d2b9563f4fbf7.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/0aa91640-eb86-4d44-9a5c-b65b90dbe97a_jpg.rf.51dff357c8e67f990c5d2b9563f4fbf7.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,0ab37b31-a9e1-4943-81cd-aae4e7198026_jpg,train,0ab37b31-a9e1-4943-81cd-aae4e7198026_jpg.rf.1012ba03d1c71f2e54892a718e9f91fa.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/0ab37b31-a9e1-4943-81cd-aae4e7198026_jpg.rf.1012ba03d1c71f2e54892a718e9f91fa.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,0ab37b31-a9e1-4943-81cd-aae4e7198026_jpg,train,0ab37b31-a9e1-4943-81cd-aae4e7198026_jpg.rf.58169583a9df7c2c040bf4226ba0d300.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/0ab37b31-a9e1-4943-81cd-aae4e7198026_jpg.rf.58169583a9df7c2c040bf4226ba0d300.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,0ab37b31-a9e1-4943-81cd-aae4e7198026_jpg,train,0ab37b31-a9e1-4943-81cd-aae4e7198026_jpg.rf.5d931a586c1b612667185e494cda1c00.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/0ab37b31-a9e1-4943-81cd-aae4e7198026_jpg.rf.5d931a586c1b612667185e494cda1c00.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,0ab47076-3456-4314-9d81-a32a80169984_jpg,train,0ab47076-3456-4314-9d81-a32a80169984_jpg.rf.27c5dad0c00ac5c3eb04b4beabdb40ca.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/0ab47076-3456-4314-9d81-a32a80169984_jpg.rf.27c5dad0c00ac5c3eb04b4beabdb40ca.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,0ab47076-3456-4314-9d81-a32a80169984_jpg,valid,0ab47076-3456-4314-9d81-a32a80169984_jpg.rf.3cc3dcbc80bf92306abc5af016070a2c.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/valid/0ab47076-3456-4314-9d81-a32a80169984_jpg.rf.3cc3dcbc80bf92306abc5af016070a2c.jpg,640,640,3,REAL,TRAIN_ONLY,license_plate,reject_mosaic_collage
kaggle_plate_license_recognition,0ab47076-3456-4314-9d81-a32a80169984_jpg,train,0ab47076-3456-4314-9d81-a32a80169984_jpg.rf.7508ff19c2beb4598c4fcd266104c67a.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/0ab47076-3456-4314-9d81-a32a80169984_jpg.rf.7508ff19c2beb4598c4fcd266104c67a.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,0ab6ad04-0e68-4061-999a-1b47475c22a5_jpg,train,0ab6ad04-0e68-4061-999a-1b47475c22a5_jpg.rf.11b110fb72450e7bb4fb4034e9ef94e1.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/0ab6ad04-0e68-4061-999a-1b47475c22a5_jpg.rf.11b110fb72450e7bb4fb4034e9ef94e1.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,0ab6ad04-0e68-4061-999a-1b47475c22a5_jpg,test,0ab6ad04-0e68-4061-999a-1b47475c22a5_jpg.rf.4d59e7d6f8a597b56a8db0d32f45899e.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/test/0ab6ad04-0e68-4061-999a-1b47475c22a5_jpg.rf.4d59e7d6f8a597b56a8db0d32f45899e.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,0ab6ad04-0e68-4061-999a-1b47475c22a5_jpg,train,0ab6ad04-0e68-4061-999a-1b47475c22a5_jpg.rf.7bb6a135745e6b6deb16fcc8445db05f.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/0ab6ad04-0e68-4061-999a-1b47475c22a5_jpg.rf.7bb6a135745e6b6deb16fcc8445db05f.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,0ab6ad04-0e68-4061-999a-1b47475c22a5_jpg,train,0ab6ad04-0e68-4061-999a-1b47475c22a5_jpg.rf.867eb375d65516faa12fecaec352ecdd.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/0ab6ad04-0e68-4061-999a-1b47475c22a5_jpg.rf.867eb375d65516faa12fecaec352ecdd.jpg,640,640,3,REAL,TRAIN_ONLY,license_plate,reject_mosaic_collage
kaggle_plate_license_recognition,0ab6ad04-0e68-4061-999a-1b47475c22a5_jpg,valid,0ab6ad04-0e68-4061-999a-1b47475c22a5_jpg.rf.890affc7468a78988118342beb3f6d1f.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/valid/0ab6ad04-0e68-4061-999a-1b47475c22a5_jpg.rf.890affc7468a78988118342beb3f6d1f.jpg,640,640,2,REAL,TRAIN_ONLY,license_plate,reject_mosaic_collage
kaggle_plate_license_recognition,0ab6ad04-0e68-4061-999a-1b47475c22a5_jpg,train,0ab6ad04-0e68-4061-999a-1b47475c22a5_jpg.rf.e3c3581bdeeb59878b8ea101c472999f.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/0ab6ad04-0e68-4061-999a-1b47475c22a5_jpg.rf.e3c3581bdeeb59878b8ea101c472999f.jpg,640,640,3,REAL,TRAIN_ONLY,license_plate,reject_mosaic_collage
kaggle_plate_license_recognition,0af2e6a3-4ea7-4ab6-a4ab-8382b8533375_jpg,train,0af2e6a3-4ea7-4ab6-a4ab-8382b8533375_jpg.rf.061864c66aac348378928e1b3d3b896f.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/0af2e6a3-4ea7-4ab6-a4ab-8382b8533375_jpg.rf.061864c66aac348378928e1b3d3b896f.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,0af2e6a3-4ea7-4ab6-a4ab-8382b8533375_jpg,train,0af2e6a3-4ea7-4ab6-a4ab-8382b8533375_jpg.rf.19a61b65418974878bcd1927add1dec0.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/0af2e6a3-4ea7-4ab6-a4ab-8382b8533375_jpg.rf.19a61b65418974878bcd1927add1dec0.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,0af39d30-64c3-44f7-a5de-2ea676f02381_jpg,test,0af39d30-64c3-44f7-a5de-2ea676f02381_jpg.rf.1169dbade98c5db515bf0ebe7a5862d0.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/test/0af39d30-64c3-44f7-a5de-2ea676f02381_jpg.rf.1169dbade98c5db515bf0ebe7a5862d0.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,0af39d30-64c3-44f7-a5de-2ea676f02381_jpg,valid,0af39d30-64c3-44f7-a5de-2ea676f02381_jpg.rf.7795449f1dbaea73bd5f803af20844d0.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/valid/0af39d30-64c3-44f7-a5de-2ea676f02381_jpg.rf.7795449f1dbaea73bd5f803af20844d0.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,0b00249f-96cd-4852-b9a5-5701f81d9f62_jpg,train,0b00249f-96cd-4852-b9a5-5701f81d9f62_jpg.rf.52d40b5e8a51d9c50867227c186a082b.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/0b00249f-96cd-4852-b9a5-5701f81d9f62_jpg.rf.52d40b5e8a51d9c50867227c186a082b.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,0b684845-8284-4015-bd84-2495db69eea1_jpg,valid,0b684845-8284-4015-bd84-2495db69eea1_jpg.rf.78288c9b54cf8642acda6c258cb6eec6.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/valid/0b684845-8284-4015-bd84-2495db69eea1_jpg.rf.78288c9b54cf8642acda6c258cb6eec6.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,0b684845-8284-4015-bd84-2495db69eea1_jpg,test,0b684845-8284-4015-bd84-2495db69eea1_jpg.rf.abfa97f1d6d44ed4ea700c43140b0afd.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/test/0b684845-8284-4015-bd84-2495db69eea1_jpg.rf.abfa97f1d6d44ed4ea700c43140b0afd.jpg,640,640,4,REAL,TRAIN_ONLY,license_plate,reject_mosaic_collage
kaggle_plate_license_recognition,0b684845-8284-4015-bd84-2495db69eea1_jpg,train,0b684845-8284-4015-bd84-2495db69eea1_jpg.rf.daff96b71976f7cac0243ebd5e428541.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/0b684845-8284-4015-bd84-2495db69eea1_jpg.rf.daff96b71976f7cac0243ebd5e428541.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,0b8e31b4-fa34-4b55-81c6-10e0daa248a8_jpg,test,0b8e31b4-fa34-4b55-81c6-10e0daa248a8_jpg.rf.9d55841363842ffab3fb4216cc7a3ce2.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/test/0b8e31b4-fa34-4b55-81c6-10e0daa248a8_jpg.rf.9d55841363842ffab3fb4216cc7a3ce2.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,0ba0aa78-a3f8-43a3-9b72-0f47b34ecc94_jpg,train,0ba0aa78-a3f8-43a3-9b72-0f47b34ecc94_jpg.rf.251a3c997b03db9200aa2c1c1a8c4382.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/0ba0aa78-a3f8-43a3-9b72-0f47b34ecc94_jpg.rf.251a3c997b03db9200aa2c1c1a8c4382.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,reject_plate_or_ocr_crop
kaggle_plate_license_recognition,0ba0aa78-a3f8-43a3-9b72-0f47b34ecc94_jpg,valid,0ba0aa78-a3f8-43a3-9b72-0f47b34ecc94_jpg.rf.49eef80686bcd8670e6ee086c6fa4b2c.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/valid/0ba0aa78-a3f8-43a3-9b72-0f47b34ecc94_jpg.rf.49eef80686bcd8670e6ee086c6fa4b2c.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,reject_plate_or_ocr_crop
kaggle_plate_license_recognition,0ba0aa78-a3f8-43a3-9b72-0f47b34ecc94_jpg,train,0ba0aa78-a3f8-43a3-9b72-0f47b34ecc94_jpg.rf.5ee64caa0abf02ff25edd5a5a9157015.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/0ba0aa78-a3f8-43a3-9b72-0f47b34ecc94_jpg.rf.5ee64caa0abf02ff25edd5a5a9157015.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,reject_plate_or_ocr_crop
kaggle_plate_license_recognition,0ba0aa78-a3f8-43a3-9b72-0f47b34ecc94_jpg,train,0ba0aa78-a3f8-43a3-9b72-0f47b34ecc94_jpg.rf.633bc6656f6590473778a601b69a495b.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/0ba0aa78-a3f8-43a3-9b72-0f47b34ecc94_jpg.rf.633bc6656f6590473778a601b69a495b.jpg,640,640,4,REAL,TRAIN_ONLY,license_plate,reject_mosaic_collage
kaggle_plate_license_recognition,0ba0aa78-a3f8-43a3-9b72-0f47b34ecc94_jpg,train,0ba0aa78-a3f8-43a3-9b72-0f47b34ecc94_jpg.rf.e78b1026a0b477b4c7b8a5dd31005f95.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/0ba0aa78-a3f8-43a3-9b72-0f47b34ecc94_jpg.rf.e78b1026a0b477b4c7b8a5dd31005f95.jpg,640,640,4,REAL,TRAIN_ONLY,license_plate,reject_mosaic_collage
kaggle_plate_license_recognition,0baafb32-0841-422f-ae14-ef5c9b7c2dee_jpg,train,0baafb32-0841-422f-ae14-ef5c9b7c2dee_jpg.rf.062fdc62e642ef017a0ed16bfaa6aadf.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/0baafb32-0841-422f-ae14-ef5c9b7c2dee_jpg.rf.062fdc62e642ef017a0ed16bfaa6aadf.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,0baafb32-0841-422f-ae14-ef5c9b7c2dee_jpg,train,0baafb32-0841-422f-ae14-ef5c9b7c2dee_jpg.rf.9bef1d32af3bbcbe2aee860f6fbeabcd.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/0baafb32-0841-422f-ae14-ef5c9b7c2dee_jpg.rf.9bef1d32af3bbcbe2aee860f6fbeabcd.jpg,640,640,4,REAL,TRAIN_ONLY,license_plate,reject_mosaic_collage
kaggle_plate_license_recognition,0baafb32-0841-422f-ae14-ef5c9b7c2dee_jpg,train,0baafb32-0841-422f-ae14-ef5c9b7c2dee_jpg.rf.cbe1367c1128a0d25e9586c1161774bc.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/0baafb32-0841-422f-ae14-ef5c9b7c2dee_jpg.rf.cbe1367c1128a0d25e9586c1161774bc.jpg,640,640,4,REAL,TRAIN_ONLY,license_plate,reject_mosaic_collage
kaggle_plate_license_recognition,0bae52ad-a0c4-4cca-91bb-1fc71c0d24c5_jpg,valid,0bae52ad-a0c4-4cca-91bb-1fc71c0d24c5_jpg.rf.0ddfdc9eb9876ef790e982140725d3d6.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/valid/0bae52ad-a0c4-4cca-91bb-1fc71c0d24c5_jpg.rf.0ddfdc9eb9876ef790e982140725d3d6.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,0bae52ad-a0c4-4cca-91bb-1fc71c0d24c5_jpg,train,0bae52ad-a0c4-4cca-91bb-1fc71c0d24c5_jpg.rf.ab1365c07da960fbccf4135b6178f05d.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/0bae52ad-a0c4-4cca-91bb-1fc71c0d24c5_jpg.rf.ab1365c07da960fbccf4135b6178f05d.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,0bae52ad-a0c4-4cca-91bb-1fc71c0d24c5_jpg,valid,0bae52ad-a0c4-4cca-91bb-1fc71c0d24c5_jpg.rf.e541d46460740f448c051b43df05e860.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/valid/0bae52ad-a0c4-4cca-91bb-1fc71c0d24c5_jpg.rf.e541d46460740f448c051b43df05e860.jpg,640,640,4,REAL,TRAIN_ONLY,license_plate,reject_mosaic_collage
kaggle_plate_license_recognition,0bb136d8-41f0-4517-b94c-0b0f26e07d3c_jpg,valid,0bb136d8-41f0-4517-b94c-0b0f26e07d3c_jpg.rf.d5440d5e1e894340057aa2bc81bd65ef.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/valid/0bb136d8-41f0-4517-b94c-0b0f26e07d3c_jpg.rf.d5440d5e1e894340057aa2bc81bd65ef.jpg,640,640,4,REAL,TRAIN_ONLY,license_plate,reject_mosaic_collage
kaggle_plate_license_recognition,0bc12f56-a96e-48ef-a91c-d67b66167e55_jpg,train,0bc12f56-a96e-48ef-a91c-d67b66167e55_jpg.rf.1f5017c92ee905b80ef06999279133d7.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/0bc12f56-a96e-48ef-a91c-d67b66167e55_jpg.rf.1f5017c92ee905b80ef06999279133d7.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,reject_plate_or_ocr_crop
kaggle_plate_license_recognition,0bc56866-37ab-44fe-9b2e-90874c3e6a02_jpg,test,0bc56866-37ab-44fe-9b2e-90874c3e6a02_jpg.rf.02a4388a26063e4d57bd38d502dbeb6f.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/test/0bc56866-37ab-44fe-9b2e-90874c3e6a02_jpg.rf.02a4388a26063e4d57bd38d502dbeb6f.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,reject_plate_or_ocr_crop
kaggle_plate_license_recognition,0bc56866-37ab-44fe-9b2e-90874c3e6a02_jpg,test,0bc56866-37ab-44fe-9b2e-90874c3e6a02_jpg.rf.102d1a0c2386bf5a50788ef661ee10ad.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/test/0bc56866-37ab-44fe-9b2e-90874c3e6a02_jpg.rf.102d1a0c2386bf5a50788ef661ee10ad.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,reject_plate_or_ocr_crop
kaggle_plate_license_recognition,0bc56866-37ab-44fe-9b2e-90874c3e6a02_jpg,valid,0bc56866-37ab-44fe-9b2e-90874c3e6a02_jpg.rf.13c560c3e7fbdc82bb3cdf11c5270675.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/valid/0bc56866-37ab-44fe-9b2e-90874c3e6a02_jpg.rf.13c560c3e7fbdc82bb3cdf11c5270675.jpg,640,640,3,REAL,TRAIN_ONLY,license_plate,reject_mosaic_collage
kaggle_plate_license_recognition,0bc938ee-0844-428f-98fb-0a99397c93dd_jpg,train,0bc938ee-0844-428f-98fb-0a99397c93dd_jpg.rf.3c58c50a011eb9d38d097f061d7fb16d.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/0bc938ee-0844-428f-98fb-0a99397c93dd_jpg.rf.3c58c50a011eb9d38d097f061d7fb16d.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,0bf35accf04af9f9_jpg,train,0bf35accf04af9f9_jpg.rf.6ba81de8456c5a65cef0961660c778ff.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/0bf35accf04af9f9_jpg.rf.6ba81de8456c5a65cef0961660c778ff.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,reject_plate_or_ocr_crop
kaggle_plate_license_recognition,0bf35accf04af9f9_jpg,train,0bf35accf04af9f9_jpg.rf.c443207e3a6a4c38b233698a904dc739.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/0bf35accf04af9f9_jpg.rf.c443207e3a6a4c38b233698a904dc739.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,reject_plate_or_ocr_crop
kaggle_plate_license_recognition,0bf9cfd5-2bf2-4c39-b116-3aa6016c1b93_jpg,train,0bf9cfd5-2bf2-4c39-b116-3aa6016c1b93_jpg.rf.b632bb0af5dbbe07df6c52cf119e461f.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/0bf9cfd5-2bf2-4c39-b116-3aa6016c1b93_jpg.rf.b632bb0af5dbbe07df6c52cf119e461f.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,0bf9cfd5-2bf2-4c39-b116-3aa6016c1b93_jpg,train,0bf9cfd5-2bf2-4c39-b116-3aa6016c1b93_jpg.rf.db1cbec4ba85137dda04f2122ece88a6.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/0bf9cfd5-2bf2-4c39-b116-3aa6016c1b93_jpg.rf.db1cbec4ba85137dda04f2122ece88a6.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,0bf9cfd5-2bf2-4c39-b116-3aa6016c1b93_jpg,train,0bf9cfd5-2bf2-4c39-b116-3aa6016c1b93_jpg.rf.e303446164c4d3b03a787f6527b1bf1d.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/0bf9cfd5-2bf2-4c39-b116-3aa6016c1b93_jpg.rf.e303446164c4d3b03a787f6527b1bf1d.jpg,640,640,4,REAL,TRAIN_ONLY,license_plate,reject_mosaic_collage
kaggle_plate_license_recognition,0c0505d1-d3b3-4d54-b18d-ea2eaee9386d_jpg,train,0c0505d1-d3b3-4d54-b18d-ea2eaee9386d_jpg.rf.d32b1221e26a891031b9993df87c268d.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/0c0505d1-d3b3-4d54-b18d-ea2eaee9386d_jpg.rf.d32b1221e26a891031b9993df87c268d.jpg,640,640,2,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,0c090580-6358-4605-aba1-9d4608154de2_jpg,train,0c090580-6358-4605-aba1-9d4608154de2_jpg.rf.490650e0ad942318cc4f4957e2567149.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/0c090580-6358-4605-aba1-9d4608154de2_jpg.rf.490650e0ad942318cc4f4957e2567149.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,0c514644-5fd8-475c-b6d0-43436399c59d_jpg,train,0c514644-5fd8-475c-b6d0-43436399c59d_jpg.rf.17f848b019653677167fc248011fbe89.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/0c514644-5fd8-475c-b6d0-43436399c59d_jpg.rf.17f848b019653677167fc248011fbe89.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,0c514644-5fd8-475c-b6d0-43436399c59d_jpg,train,0c514644-5fd8-475c-b6d0-43436399c59d_jpg.rf.78a74cb3586eeef924eaa70fac861ad2.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/0c514644-5fd8-475c-b6d0-43436399c59d_jpg.rf.78a74cb3586eeef924eaa70fac861ad2.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,0c514644-5fd8-475c-b6d0-43436399c59d_jpg,test,0c514644-5fd8-475c-b6d0-43436399c59d_jpg.rf.9bc1ef40f8916522b132c47dc9fe615c.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/test/0c514644-5fd8-475c-b6d0-43436399c59d_jpg.rf.9bc1ef40f8916522b132c47dc9fe615c.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,0c514644-5fd8-475c-b6d0-43436399c59d_jpg,train,0c514644-5fd8-475c-b6d0-43436399c59d_jpg.rf.9c54610c9b2daeac791a360ae4b15115.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/0c514644-5fd8-475c-b6d0-43436399c59d_jpg.rf.9c54610c9b2daeac791a360ae4b15115.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,0c570f3d-1643-4531-8d3c-6ffcb3fd6487_jpg,train,0c570f3d-1643-4531-8d3c-6ffcb3fd6487_jpg.rf.1402a8a39374eec70bffe9268370018f.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/0c570f3d-1643-4531-8d3c-6ffcb3fd6487_jpg.rf.1402a8a39374eec70bffe9268370018f.jpg,640,640,4,REAL,TRAIN_ONLY,license_plate,reject_mosaic_collage
kaggle_plate_license_recognition,0c570f3d-1643-4531-8d3c-6ffcb3fd6487_jpg,train,0c570f3d-1643-4531-8d3c-6ffcb3fd6487_jpg.rf.4e9a7674285502f811f2ef1441079749.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/0c570f3d-1643-4531-8d3c-6ffcb3fd6487_jpg.rf.4e9a7674285502f811f2ef1441079749.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
