source_dataset,source_group,source_split,filename,box_index,class_name,x,y,width,height,image_width,image_height,canonical_class
kaggle_plate_license_recognition,mzrzg7i213ha1_jpg,valid,mzrzg7i213ha1_jpg.rf.92625c7ca4b798de198c2cee7502423b.jpg,1,LicensePlate,201,278,246.37,167.693,640,640,license_plate
kaggle_plate_license_recognition,mzrzg7i213ha1_jpg,train,mzrzg7i213ha1_jpg.rf.d0aec30a910b2c98afb6ccea38879c7e.jpg,1,LicensePlate,201,278,246.37,167.693,640,640,license_plate
kaggle_plate_license_recognition,n01pyaskozna1_jpg,train,n01pyaskozna1_jpg.rf.a9771635ccf6264761b77a762c63ef1e.jpg,1,LicensePlate,294,254,80.791,54.939,640,640,license_plate
kaggle_plate_license_recognition,n3wwf4c9nuga1_jpg,train,n3wwf4c9nuga1_jpg.rf.27eaeb29b573efbe9afe410efea2cedb.jpg,1,LicensePlate,197,255,84.204,58.535,640,640,license_plate
kaggle_plate_license_recognition,nf94pwed89ma1_jpg,train,nf94pwed89ma1_jpg.rf.0e48062694f9e7b0975d6ca6d054f361.jpg,1,LicensePlate,270,486,83.223,47.615,640,640,license_plate
kaggle_plate_license_recognition,nksbinegm0ma1_jpg,train,nksbinegm0ma1_jpg.rf.c1d13f06136f36d8eb4cb3d7c7bd2426.jpg,1,LicensePlate,225,431,86.98,64.924,640,640,license_plate
kaggle_plate_license_recognition,nksbinegm0ma1_jpg,train,nksbinegm0ma1_jpg.rf.c788e997b3b03bf2937571bd264b7088.jpg,1,LicensePlate,168,394,91.026,71.869,640,640,license_plate
kaggle_plate_license_recognition,np7atvi85nga1_jpg,train,np7atvi85nga1_jpg.rf.318ecf70905128f221d890ae0999affb.jpg,1,LicensePlate,276,350,143.751,107.085,640,640,license_plate
kaggle_plate_license_recognition,np7atvi85nga1_jpg,train,np7atvi85nga1_jpg.rf.ee585c416be6ed0049883fa2d3880608.jpg,1,LicensePlate,266,363,132.29,87.037,640,640,license_plate
kaggle_plate_license_recognition,nr2rjxss6ena1_jpg,test,nr2rjxss6ena1_jpg.rf.75be5be90aee22c50a08e8953311824b.jpg,1,LicensePlate,250,470,89.77,50.947,640,640,license_plate
kaggle_plate_license_recognition,oakiqj6oa0ha1_jpg,train,oakiqj6oa0ha1_jpg.rf.55fefa28ebad7bcbd851641333cd0342.jpg,1,LicensePlate,263,424,80.827,75.609,640,640,license_plate
kaggle_plate_license_recognition,oakiqj6oa0ha1_jpg,train,oakiqj6oa0ha1_jpg.rf.96686bec1cd821b585ffa2ce059eaaea.jpg,1,LicensePlate,309,432,73.855,56.484,640,640,license_plate
kaggle_plate_license_recognition,og0495u1j0ca1_jpg,valid,og0495u1j0ca1_jpg.rf.2a47900a780cb2e6f89d33d5dd5992e7.jpg,1,LicensePlate,362,416,80.51,51.482,640,640,license_plate
kaggle_plate_license_recognition,og0495u1j0ca1_jpg,train,og0495u1j0ca1_jpg.rf.8273cc35f449924f8390f2569038da82.jpg,1,LicensePlate,362,416,80.51,51.482,640,640,license_plate
kaggle_plate_license_recognition,og0495u1j0ca1_jpg,train,og0495u1j0ca1_jpg.rf.e38ae6ddc413330d42c0475f83ee7cc6.jpg,1,LicensePlate,367,409,83.038,55.512,640,640,license_plate
kaggle_plate_license_recognition,okvijzim7vna1_jpg,valid,okvijzim7vna1_jpg.rf.35963d1ca7ceb0935e9304a97cee88eb.jpg,1,LicensePlate,279,352,82.4,52.008,640,640,license_plate
kaggle_plate_license_recognition,okvijzim7vna1_jpg,valid,okvijzim7vna1_jpg.rf.c09b0d9f60cc4019b6cd5885ce45b6f5.jpg,1,LicensePlate,269,347,87.606,61.345,640,640,license_plate
kaggle_plate_license_recognition,os57kt6qfyga1_jpg,valid,os57kt6qfyga1_jpg.rf.1b922d54f445aed4cdcce0377e4ab8f3.jpg,1,LicensePlate,259,237,105.958,134.56,640,640,license_plate
kaggle_plate_license_recognition,ozim4711k5da1_jpg,train,ozim4711k5da1_jpg.rf.3818b35016c42262f122f98cb619909a.jpg,1,LicensePlate,262,422,103.619,56.514,640,640,license_plate
kaggle_plate_license_recognition,ozim4711k5da1_jpg,valid,ozim4711k5da1_jpg.rf.820191565fec36799c81cd196e542e33.jpg,1,LicensePlate,243,416,104.889,66.631,640,640,license_plate
kaggle_plate_license_recognition,ozim4711k5da1_jpg,train,ozim4711k5da1_jpg.rf.bead096ca2de9fd738648ae5523bddc4.jpg,1,LicensePlate,251,419,102.53,61.554,640,640,license_plate
kaggle_plate_license_recognition,p4smg0eq3gna1_jpg,train,p4smg0eq3gna1_jpg.rf.0fe79ef7fa8dcec5e82a176fb674121e.jpg,1,LicensePlate,200,179,182.596,147.044,640,640,license_plate
kaggle_plate_license_recognition,p4smg0eq3gna1_jpg,valid,p4smg0eq3gna1_jpg.rf.6634540eeb4b22875fdba213b9f6106f.jpg,1,LicensePlate,191,176,188.156,159.729,640,640,license_plate
kaggle_plate_license_recognition,p4smg0eq3gna1_jpg,train,p4smg0eq3gna1_jpg.rf.eb041e051f3b3bf6ab225225ad79c803.jpg,1,LicensePlate,221,189,167.267,119.716,640,640,license_plate
kaggle_plate_license_recognition,p7bjpcom7fia1_jpg,test,p7bjpcom7fia1_jpg.rf.cb2ab447edeeb7c96836fd94d8a93689.jpg,1,LicensePlate,213,262,177.667,155.791,640,640,license_plate
kaggle_plate_license_recognition,pd3j5167oola1_jpg,train,pd3j5167oola1_jpg.rf.0b576c67b0e16292fbdfa871c6b93a4d.jpg,1,LicensePlate,292,306,108.593,54.867,640,640,license_plate
kaggle_plate_license_recognition,pxuvds6zr5da1_jpg,train,pxuvds6zr5da1_jpg.rf.57c3ec774c947c4db1ce8f9df1983790.jpg,1,LicensePlate,241,294,73.87,52.011,640,640,license_plate
kaggle_plate_license_recognition,pxuvds6zr5da1_jpg,train,pxuvds6zr5da1_jpg.rf.d88f508526f92880ff3982bbe46902bb.jpg,1,LicensePlate,239,289,78.804,53.721,640,640,license_plate
kaggle_plate_license_recognition,pyyw6nfbhbha1_jpg,valid,pyyw6nfbhbha1_jpg.rf.8324d3a032b1e211d2ff8e10f39690cd.jpg,1,LicensePlate,256,362,150.899,84.098,640,640,license_plate
kaggle_plate_license_recognition,pyyw6nfbhbha1_jpg,train,pyyw6nfbhbha1_jpg.rf.8337b49befab8156f62e4fb9c5ab6490.jpg,1,LicensePlate,250,358,153.421,91.799,640,640,license_plate
kaggle_plate_license_recognition,q2qvtn9unboa1_jpg,train,q2qvtn9unboa1_jpg.rf.f770ee01515ff2b5120c25f652222bad.jpg,1,LicensePlate,270,313,98.9,76.947,640,640,license_plate
kaggle_plate_license_recognition,qahilqr79jca1_jpg,train,qahilqr79jca1_jpg.rf.2464765dc07173e83ba0d1d64aae53d5.jpg,1,LicensePlate,281,414,74.75,79.907,640,640,license_plate
kaggle_plate_license_recognition,qhhwq8bja9na1_jpg,train,qhhwq8bja9na1_jpg.rf.118ac6c314303733a75d74c80cdfa994.jpg,1,LicensePlate,278,429,84.5,50.416,640,640,license_plate
kaggle_plate_license_recognition,qp3ab0qrdbga1_jpg,valid,qp3ab0qrdbga1_jpg.rf.352f3f3359422d7a01fa0545314265a3.jpg,1,LicensePlate,294,371,88.75,61.56,640,640,license_plate
kaggle_plate_license_recognition,qp3ab0qrdbga1_jpg,train,qp3ab0qrdbga1_jpg.rf.680c61cf09173b5cf0b0655c3b3749f9.jpg,1,LicensePlate,297,367,92.458,67.295,640,640,license_plate
kaggle_plate_license_recognition,qp3ab0qrdbga1_jpg,train,qp3ab0qrdbga1_jpg.rf.8be3476b0b60d7080ef4ed9e9b1c746f.jpg,1,LicensePlate,294,371,88.75,61.56,640,640,license_plate
kaggle_plate_license_recognition,qp3ab0qrdbga1_jpg,valid,qp3ab0qrdbga1_jpg.rf.9933081edb5bebd7555dc67f6c6c34ce.jpg,1,LicensePlate,303,360,97.17,75.275,640,640,license_plate
kaggle_plate_license_recognition,qp3ab0qrdbga1_jpg,train,qp3ab0qrdbga1_jpg.rf.b33c528290995d62f2fb648801617b67.jpg,1,LicensePlate,294,371,88.75,61.56,640,640,license_plate
kaggle_plate_license_recognition,qq038429hdna1_jpg,train,qq038429hdna1_jpg.rf.5460a4362979241acf50077855f14701.jpg,1,LicensePlate,195,238,214.504,174.848,640,640,license_plate
kaggle_plate_license_recognition,qv33f7i7b0ia1_jpg,train,qv33f7i7b0ia1_jpg.rf.4c4499b029c7215db01aa7bddbd14f48.jpg,1,LicensePlate,328,270,73.24,51.48,640,640,license_plate
kaggle_plate_license_recognition,qv33f7i7b0ia1_jpg,train,qv33f7i7b0ia1_jpg.rf.a2cc36c4820ba2fa7685c17af364ebd1.jpg,1,LicensePlate,326,266,75.278,54.826,640,640,license_plate
kaggle_plate_license_recognition,qwmd0qj54tla1_jpg,train,qwmd0qj54tla1_jpg.rf.04ea7f0a47eb3ed5af391697304659db.jpg,1,LicensePlate,184,371,89.309,71.329,640,640,license_plate
kaggle_plate_license_recognition,qwmd0qj54tla1_jpg,valid,qwmd0qj54tla1_jpg.rf.23b16a197e1343f2ddde44a484fbd5cd.jpg,1,LicensePlate,192,379,85.63,65.802,640,640,license_plate
kaggle_plate_license_recognition,r0b4iez4dana1_jpg,valid,r0b4iez4dana1_jpg.rf.aa8a6a4a0c662428270d26f25e8d2a0c.jpg,1,LicensePlate,317,284,121.384,90.626,640,640,license_plate
kaggle_plate_license_recognition,r2lojt1013ga1_jpg,train,r2lojt1013ga1_jpg.rf.2ef83c1cbc0aa9281b4cb45db1561b1a.jpg,1,LicensePlate,251,467,108.26,55.19,640,640,license_plate
kaggle_plate_license_recognition,rj794aeqtrba1_jpg,train,rj794aeqtrba1_jpg.rf.966ca916c4585952328619131d4963c8.jpg,1,LicensePlate,247,275,88.76,61.56,640,640,license_plate
kaggle_plate_license_recognition,u0f044lfh5da1_jpg,train,u0f044lfh5da1_jpg.rf.0a20b653bbbf629801be06c353b6a9ca.jpg,1,LicensePlate,271,329,119.34,113.573,640,640,license_plate
kaggle_plate_license_recognition,u0f044lfh5da1_jpg,train,u0f044lfh5da1_jpg.rf.6693bcd6802a3f20357c4bb664889f80.jpg,1,LicensePlate,261,334,127.3,104.225,640,640,license_plate
kaggle_plate_license_recognition,u0f044lfh5da1_jpg,train,u0f044lfh5da1_jpg.rf.b653bc3936689ea0f4e2dce4e89a37a0.jpg,1,LicensePlate,271,329,119.34,113.573,640,640,license_plate
kaggle_plate_license_recognition,u4wyzxa29oka1_jpg,test,u4wyzxa29oka1_jpg.rf.52dd33769902369515ed2363d7019cac.jpg,1,LicensePlate,486,295,39.01,63.151,640,640,license_plate
kaggle_plate_license_recognition,unx8gr3itzka1_jpg,train,unx8gr3itzka1_jpg.rf.101666b39b1b2804c18fa8ec96eac9a5.jpg,1,LicensePlate,205,275,105.61,54.66,640,640,license_plate
kaggle_plate_license_recognition,unx8gr3itzka1_jpg,train,unx8gr3itzka1_jpg.rf.551df2e0d33e4cc7b3b0855f24a5d9b1.jpg,1,LicensePlate,206,250,115.053,76.788,640,640,license_plate
kaggle_plate_license_recognition,unx8gr3itzka1_jpg,valid,unx8gr3itzka1_jpg.rf.64dc872ad6760a040d728612fd47985e.jpg,1,LicensePlate,205,272,107.36,58.053,640,640,license_plate
kaggle_plate_license_recognition,unx8gr3itzka1_jpg,train,unx8gr3itzka1_jpg.rf.ebdcff2047190a98c8011dfa9f0f3988.jpg,1,LicensePlate,206,256,113.592,72.389,640,640,license_plate
kaggle_plate_license_recognition,uovneg34ahma1_jpg,valid,uovneg34ahma1_jpg.rf.b6e792cfe5dc225ff0af25917a3639de.jpg,1,LicensePlate,259,420,58.97,52.996,640,640,license_plate
kaggle_plate_license_recognition,vfc3gbg3b8ia1_jpg,valid,vfc3gbg3b8ia1_jpg.rf.3bda737a9293f2ca8e9c909767c95463.jpg,1,LicensePlate,210,384,72.87,39.8,640,640,license_plate
kaggle_plate_license_recognition,wWQCsmStWRTD4UklG0SYirJjXQ_cKUKE8osAv3s4nyE_jpg,train,wWQCsmStWRTD4UklG0SYirJjXQ_cKUKE8osAv3s4nyE_jpg.rf.62c4bb08f72c03867775abc401779cee.jpg,1,LicensePlate,164,421,73.99,76.939,640,640,license_plate
kaggle_plate_license_recognition,wWQCsmStWRTD4UklG0SYirJjXQ_cKUKE8osAv3s4nyE_jpg,train,wWQCsmStWRTD4UklG0SYirJjXQ_cKUKE8osAv3s4nyE_jpg.rf.6a1adae1a9f6769268656f55a1af6761.jpg,1,LicensePlate,133,388,81.971,87.629,640,640,license_plate
kaggle_plate_license_recognition,wWQCsmStWRTD4UklG0SYirJjXQ_cKUKE8osAv3s4nyE_jpg,train,wWQCsmStWRTD4UklG0SYirJjXQ_cKUKE8osAv3s4nyE_jpg.rf.a1977dde271ba8789c5ebfeeb915f34c.jpg,1,LicensePlate,203,453,77.386,63.741,640,640,license_plate
kaggle_plate_license_recognition,wpqnw7j2qjea1_jpg,train,wpqnw7j2qjea1_jpg.rf.abe09422fc600e9eb722ca7a8fc58dc8.jpg,1,LicensePlate,201,352,81.49,50.413,640,640,license_plate
kaggle_plate_license_recognition,wqwpkf6fw4ha1_jpg,valid,wqwpkf6fw4ha1_jpg.rf.6d78c459d6643645e64203d2dacb29b3.jpg,1,LicensePlate,210,538,115.78,84.384,640,640,license_plate
kaggle_plate_license_recognition,wvbb9f5a3jca1_jpg,test,wvbb9f5a3jca1_jpg.rf.883ea79a77a6000c734ae1f2329dbcfb.jpg,1,LicensePlate,298,453,123.12,70.58,640,640,license_plate
kaggle_plate_license_recognition,x95jva8vsfha1_jpg,train,x95jva8vsfha1_jpg.rf.2005da77d6f733312f0e54750e442c2a.jpg,1,LicensePlate,387,329,80.343,83.345,640,640,license_plate
kaggle_plate_license_recognition,x95jva8vsfha1_jpg,train,x95jva8vsfha1_jpg.rf.ccf2be39c0fd6535554eda8ccb567c58.jpg,1,LicensePlate,377,356,77.789,69.784,640,640,license_plate
kaggle_plate_license_recognition,xeeej1a7mvla1_jpg,train,xeeej1a7mvla1_jpg.rf.27441aedc75f10fc210451c53ac58223.jpg,1,LicensePlate,164,241,191.734,150.241,640,640,license_plate
kaggle_plate_license_recognition,xg9o2ck79coa1_jpg,train,xg9o2ck79coa1_jpg.rf.30540ba0dd746686b8ce2fe58e7c14fd.jpg,1,LicensePlate,315,399,113.97,56.777,640,640,license_plate
kaggle_plate_license_recognition,xxpwb4ts4eka1_jpg,train,xxpwb4ts4eka1_jpg.rf.6cd44df4b05c5b80c3a8c8d473a614dc.jpg,1,LicensePlate,259,216,138.9,96.573,640,640,license_plate
kaggle_plate_license_recognition,xyiyazotn9ga1_jpg,train,xyiyazotn9ga1_jpg.rf.3c515b2e7698504da6192822dcb4ab7e.jpg,1,LicensePlate,255,318,80.52,58.366,640,640,license_plate
kaggle_plate_license_recognition,xyiyazotn9ga1_jpg,train,xyiyazotn9ga1_jpg.rf.7b6264512e774d792d1b296e3b176029.jpg,1,LicensePlate,254,317,81.369,59.687,640,640,license_plate
kaggle_plate_license_recognition,xyiyazotn9ga1_jpg,train,xyiyazotn9ga1_jpg.rf.c526d2e8be940d6fad005a3d47e6fd88.jpg,1,LicensePlate,257,321,79.13,54.705,640,640,license_plate
kaggle_plate_license_recognition,y6ng4evbboba1_jpg,valid,y6ng4evbboba1_jpg.rf.38a605e6a3509c5fe97f4ab015615868.jpg,1,LicensePlate,326,376,78.41,53.6,640,640,license_plate
kaggle_plate_license_recognition,yfrjkwh4tbka1_jpg,train,yfrjkwh4tbka1_jpg.rf.9b25f16617678d1a47fe8a76232b0bd2.jpg,1,LicensePlate,447,314,54.13,32.9,640,640,license_plate
kaggle_plate_license_recognition,z9bype9vpuga1_jpg,train,z9bype9vpuga1_jpg.rf.a91de3b94591470eab99cb656cd606f7.jpg,1,LicensePlate,310,205,155.89,81.734,640,640,license_plate
kaggle_plate_license_recognition,zr2m1dok9tja1_jpg,train,zr2m1dok9tja1_jpg.rf.0539c7f1625ed1d5e8b8e76811690401.jpg,1,LicensePlate,313,282,117.85,66.34,640,640,license_plate
kaggle_plate_license_recognition,zr2m1dok9tja1_jpg,train,zr2m1dok9tja1_jpg.rf.8b5bbb631a8c0fa8110d8e6a81ea8ad3.jpg,1,LicensePlate,310,273,123.183,74.637,640,640,license_plate
kaggle_plate_license_recognition,zwa92s97xzaa1_jpg,train,zwa92s97xzaa1_jpg.rf.bae525d9b236c16e5f06bcb619879dd3.jpg,1,LicensePlate,292,379,111.37,78.542,640,640,license_plate
