source_group,variant_index,variant_count,split,filename,plate_instance_count,review_status
0d88e0e6-4914-4a69-9383-1a1b31762ea1_jpg,1,1,train,0d88e0e6-4914-4a69-9383-1a1b31762ea1_jpg.rf.9040705374e04378c71aa8f6a87e18de.jpg,1,accepted_training_positive
0da5d8bc-b4ee-4ed4-abd6-35737e89eb14_jpg,1,1,train,0da5d8bc-b4ee-4ed4-abd6-35737e89eb14_jpg.rf.f7cf9205d86343645d589883cbff493f.jpg,1,accepted_training_positive
0dc72cde-2c7c-4ac8-8b04-187914f68f2b_jpg,1,4,train,0dc72cde-2c7c-4ac8-8b04-187914f68f2b_jpg.rf.52abcee1d680dc2ab383d2d9e2ac43bf.jpg,1,accepted_training_positive
0dc72cde-2c7c-4ac8-8b04-187914f68f2b_jpg,2,4,train,0dc72cde-2c7c-4ac8-8b04-187914f68f2b_jpg.rf.99e8ca7509deaffa878720af950796b6.jpg,3,reject_mosaic_collage
0dc72cde-2c7c-4ac8-8b04-187914f68f2b_jpg,3,4,train,0dc72cde-2c7c-4ac8-8b04-187914f68f2b_jpg.rf.af145bf919ac114475972dd8b1c8e767.jpg,1,accepted_training_positive
0dc72cde-2c7c-4ac8-8b04-187914f68f2b_jpg,4,4,valid,0dc72cde-2c7c-4ac8-8b04-187914f68f2b_jpg.rf.7e1edab6aec3224daaecc6212dc891a9.jpg,3,reject_mosaic_collage
0debe68fda27731a_jpg,1,2,train,0debe68fda27731a_jpg.rf.3741fba7c95b430a2e798ddab2eb3a97.jpg,1,reject_plate_or_ocr_crop
0debe68fda27731a_jpg,2,2,train,0debe68fda27731a_jpg.rf.d0a7bc42a4f86409cc8284d722060fbf.jpg,1,reject_plate_or_ocr_crop
0df07f67-50f0-4730-bab8-576ad26b6ee9_jpg,1,4,train,0df07f67-50f0-4730-bab8-576ad26b6ee9_jpg.rf.027f8311fa556d0ba2755e482d69a930.jpg,4,reject_mosaic_collage
0df07f67-50f0-4730-bab8-576ad26b6ee9_jpg,2,4,train,0df07f67-50f0-4730-bab8-576ad26b6ee9_jpg.rf.200e1ed4615f44cb869dbee3bafe873d.jpg,1,accepted_training_positive
0df07f67-50f0-4730-bab8-576ad26b6ee9_jpg,3,4,train,0df07f67-50f0-4730-bab8-576ad26b6ee9_jpg.rf.3b9ece249fb04fc1164eb5a13ba337b7.jpg,1,accepted_training_positive
0df07f67-50f0-4730-bab8-576ad26b6ee9_jpg,4,4,train,0df07f67-50f0-4730-bab8-576ad26b6ee9_jpg.rf.62b36facbe040df57e03359fec30bb8f.jpg,4,reject_mosaic_collage
0df9ddce-e86d-4832-9982-3af0336137ad_jpg,1,4,train,0df9ddce-e86d-4832-9982-3af0336137ad_jpg.rf.55ffd09ff750892dfba2091a8a956450.jpg,3,reject_mosaic_collage
0df9ddce-e86d-4832-9982-3af0336137ad_jpg,2,4,train,0df9ddce-e86d-4832-9982-3af0336137ad_jpg.rf.9b84c4fe26c57e4cf653bc7bde5814ad.jpg,1,accepted_training_positive
0df9ddce-e86d-4832-9982-3af0336137ad_jpg,3,4,valid,0df9ddce-e86d-4832-9982-3af0336137ad_jpg.rf.05d89d8ac3bbfdaf7b7850e67e6edbd2.jpg,1,accepted_training_positive
0df9ddce-e86d-4832-9982-3af0336137ad_jpg,4,4,valid,0df9ddce-e86d-4832-9982-3af0336137ad_jpg.rf.bc0f318f458a6f182af23570d25e66c2.jpg,1,accepted_training_positive
0e15da9f-57f3-4f15-a7bf-bdd8bfdbc97b_jpg,1,2,train,0e15da9f-57f3-4f15-a7bf-bdd8bfdbc97b_jpg.rf.3604bb4ddd8708b831c39e974bb9fd8b.jpg,4,reject_mosaic_collage
0e15da9f-57f3-4f15-a7bf-bdd8bfdbc97b_jpg,2,2,train,0e15da9f-57f3-4f15-a7bf-bdd8bfdbc97b_jpg.rf.5a59ed065562eb9e218e631b253fa4df.jpg,1,reject_plate_or_ocr_crop
0e1f8f89-3cac-4221-b1d2-d28da44c49e4_jpg,1,3,test,0e1f8f89-3cac-4221-b1d2-d28da44c49e4_jpg.rf.e370fc0884c1c97626f4484f545833a3.jpg,1,accepted_training_positive
0e1f8f89-3cac-4221-b1d2-d28da44c49e4_jpg,2,3,train,0e1f8f89-3cac-4221-b1d2-d28da44c49e4_jpg.rf.0b1dca60750c5c65683b814c17f8c6e9.jpg,1,accepted_training_positive
0e1f8f89-3cac-4221-b1d2-d28da44c49e4_jpg,3,3,train,0e1f8f89-3cac-4221-b1d2-d28da44c49e4_jpg.rf.33ff311a4da25700f1dc20db4f02e0b3.jpg,1,accepted_training_positive
0e221ec5-6706-4af2-9e42-fbb71851257c_jpg,1,4,train,0e221ec5-6706-4af2-9e42-fbb71851257c_jpg.rf.185ebdcaa042e3a5a0e9591dd57178df.jpg,1,accepted_training_positive
0e221ec5-6706-4af2-9e42-fbb71851257c_jpg,2,4,train,0e221ec5-6706-4af2-9e42-fbb71851257c_jpg.rf.3d3106c1892d963ff1e48f29d7370805.jpg,1,accepted_training_positive
0e221ec5-6706-4af2-9e42-fbb71851257c_jpg,3,4,train,0e221ec5-6706-4af2-9e42-fbb71851257c_jpg.rf.a990c3983de706192cb817a2c3f7a668.jpg,1,accepted_training_positive
0e221ec5-6706-4af2-9e42-fbb71851257c_jpg,4,4,valid,0e221ec5-6706-4af2-9e42-fbb71851257c_jpg.rf.cad19e498bd7501ff818bb014d3816f8.jpg,1,accepted_training_positive
0e28f9be-0ca4-456e-9e1f-2b3d5f0b49d3_jpg,1,1,train,0e28f9be-0ca4-456e-9e1f-2b3d5f0b49d3_jpg.rf.0aac14049465eb75b80b491a445ee43f.jpg,1,accepted_training_positive
0e40616d-3f31-4621-bf7c-038fa27e0fd5_jpg,1,1,valid,0e40616d-3f31-4621-bf7c-038fa27e0fd5_jpg.rf.c2ebe5d168e2fd4e631a70222ae7ed27.jpg,1,accepted_training_positive
0e617f1eb453ebfe_jpg,1,2,train,0e617f1eb453ebfe_jpg.rf.bedf42e6b62097c0399ab1399ab98065.jpg,1,reject_plate_or_ocr_crop
0e617f1eb453ebfe_jpg,2,2,valid,0e617f1eb453ebfe_jpg.rf.be08caa349b861321c405f762b05327b.jpg,1,reject_plate_or_ocr_crop
0e67d3d6-7325-4363-8f10-d01c4e9d1395_jpg,1,1,test,0e67d3d6-7325-4363-8f10-d01c4e9d1395_jpg.rf.f3ae58385ea11421655b71aef376fb6e.jpg,4,reject_mosaic_collage
0e781d61-e061-492c-a66c-d80616b5ae6e_jpg,1,1,train,0e781d61-e061-492c-a66c-d80616b5ae6e_jpg.rf.3905cb81e671846f7f2f29324429b976.jpg,1,accepted_training_positive
0e86e5b11fdb3eab2_jpg,1,2,train,0e86e5b11fdb3eab2_jpg.rf.1b66dab6e0a30c56066f5a9f44114a3c.jpg,1,reject_plate_or_ocr_crop
0e86e5b11fdb3eab2_jpg,2,2,train,0e86e5b11fdb3eab2_jpg.rf.f41e45a7986be6a1aa81aff2a2855420.jpg,1,reject_plate_or_ocr_crop
0e86e5b11fdb3eab_jpg,1,1,valid,0e86e5b11fdb3eab_jpg.rf.22850496aac967fec3ee7277a5a004e0.jpg,1,reject_plate_or_ocr_crop
0e97554e-4742-42e9-8be9-096fbe16aa03_jpg,1,1,test,0e97554e-4742-42e9-8be9-096fbe16aa03_jpg.rf.4e4dc40c75140a80531380ed78cbdabb.jpg,1,accepted_training_positive
0ea1b423-577d-4b28-a820-16332c647cb9_jpg,1,2,test,0ea1b423-577d-4b28-a820-16332c647cb9_jpg.rf.61d52862660dedc08e797607b12c4ed5.jpg,2,reject_mosaic_collage
0ea1b423-577d-4b28-a820-16332c647cb9_jpg,2,2,train,0ea1b423-577d-4b28-a820-16332c647cb9_jpg.rf.894cfb46bdf042d632927d07cc27ca7a.jpg,1,accepted_training_positive
0ebf63ee-3987-41b6-8748-c724c65dba89_jpg,1,1,valid,0ebf63ee-3987-41b6-8748-c724c65dba89_jpg.rf.b6cb2fd1a52ab3f8771035c39e0890a3.jpg,1,reject_plate_or_ocr_crop
0ecee0dd32848030_jpg,1,1,train,0ecee0dd32848030_jpg.rf.1fc88b596fc3182601e2678401e77b4f.jpg,1,reject_plate_or_ocr_crop
0f0b2004-d7fe-4792-9394-7a5470ac39c3_jpg,1,1,test,0f0b2004-d7fe-4792-9394-7a5470ac39c3_jpg.rf.6346a37c64303e46f306fe0ac869619c.jpg,4,reject_mosaic_collage
0f367e41-dd0d-4695-96a3-635fbf94e73e_jpg,1,5,train,0f367e41-dd0d-4695-96a3-635fbf94e73e_jpg.rf.076f21fd97cadeab24aa3e3724802a17.jpg,1,accepted_training_positive
0f367e41-dd0d-4695-96a3-635fbf94e73e_jpg,2,5,train,0f367e41-dd0d-4695-96a3-635fbf94e73e_jpg.rf.71e286eafda366e552b8a2ce702e19d1.jpg,1,accepted_training_positive
0f367e41-dd0d-4695-96a3-635fbf94e73e_jpg,3,5,train,0f367e41-dd0d-4695-96a3-635fbf94e73e_jpg.rf.ccc1f9a996c71e1f7a8dfc0e7e473bb8.jpg,3,reject_mosaic_collage
0f367e41-dd0d-4695-96a3-635fbf94e73e_jpg,4,5,valid,0f367e41-dd0d-4695-96a3-635fbf94e73e_jpg.rf.610186bc07146c98267688194f7a2540.jpg,3,reject_mosaic_collage
0f367e41-dd0d-4695-96a3-635fbf94e73e_jpg,5,5,valid,0f367e41-dd0d-4695-96a3-635fbf94e73e_jpg.rf.ac5dc77fb1517fa5203c1dafd3f3b24a.jpg,1,accepted_training_positive
0f54bc26-9b88-44a6-811a-2bf1461c828c_jpg,1,1,train,0f54bc26-9b88-44a6-811a-2bf1461c828c_jpg.rf.5f01262b7e2796fd3aa213f68f83a24e.jpg,4,reject_mosaic_collage
0f72df0e-cb33-4caa-88ad-df0307358eee_jpg,1,1,train,0f72df0e-cb33-4caa-88ad-df0307358eee_jpg.rf.fc75e0c66127e769ff129901be603cea.jpg,1,reject_plate_or_ocr_crop
0f7a47da-f799-476a-9873-31c278c5f9a5_jpg,1,1,train,0f7a47da-f799-476a-9873-31c278c5f9a5_jpg.rf.f7cf6abf5ffa8cafeb5ab93b5793eeb0.jpg,1,accepted_training_positive
0f7f4f92-5a87-4272-9621-5eece0b32bd0_jpg,1,5,train,0f7f4f92-5a87-4272-9621-5eece0b32bd0_jpg.rf.3aa86a24b5e3c9ae85ada8e784c3a7cb.jpg,3,reject_mosaic_collage
0f7f4f92-5a87-4272-9621-5eece0b32bd0_jpg,2,5,train,0f7f4f92-5a87-4272-9621-5eece0b32bd0_jpg.rf.6b661846382e69e3a9e0ac4f46294470.jpg,3,reject_mosaic_collage
0f7f4f92-5a87-4272-9621-5eece0b32bd0_jpg,3,5,train,0f7f4f92-5a87-4272-9621-5eece0b32bd0_jpg.rf.769847585e65028ed3e820a963084628.jpg,3,reject_mosaic_collage
0f7f4f92-5a87-4272-9621-5eece0b32bd0_jpg,4,5,train,0f7f4f92-5a87-4272-9621-5eece0b32bd0_jpg.rf.a11bef52781a93436e045a4e36ec923f.jpg,4,reject_mosaic_collage
0f7f4f92-5a87-4272-9621-5eece0b32bd0_jpg,5,5,valid,0f7f4f92-5a87-4272-9621-5eece0b32bd0_jpg.rf.ea359f3827338810e9e381bc681ce442.jpg,1,accepted_training_positive
0f8411ed-0d96-433b-98da-aa7a3388cf0e_jpg,1,1,train,0f8411ed-0d96-433b-98da-aa7a3388cf0e_jpg.rf.e5d253ee936fb40e5373f7102db3c045.jpg,4,reject_mosaic_collage
0fc545ce-6973-47d5-8209-a0521cccaafe_jpg,1,2,train,0fc545ce-6973-47d5-8209-a0521cccaafe_jpg.rf.d3358210d140b09e7769eda3e6085078.jpg,1,accepted_training_positive
0fc545ce-6973-47d5-8209-a0521cccaafe_jpg,2,2,valid,0fc545ce-6973-47d5-8209-a0521cccaafe_jpg.rf.84e501375bd70f8d6b8327f0e9e23839.jpg,1,accepted_training_positive
0fe31c33-a38a-4160-bfe7-6ec527e8e3f0_jpg,1,1,train,0fe31c33-a38a-4160-bfe7-6ec527e8e3f0_jpg.rf.adc79038c4a3013bc91ebf37bc220066.jpg,1,reject_plate_or_ocr_crop
0fe53fa2-0975-43a9-9c5e-6001fa84298f_jpg,1,2,train,0fe53fa2-0975-43a9-9c5e-6001fa84298f_jpg.rf.08a00132abbe6b50e7a105035b76f539.jpg,1,accepted_training_positive
0fe53fa2-0975-43a9-9c5e-6001fa84298f_jpg,2,2,train,0fe53fa2-0975-43a9-9c5e-6001fa84298f_jpg.rf.99679281f7ee0d27e779a9c854f97929.jpg,1,accepted_training_positive
0ff7c353-56ed-46fb-a5d9-44042051fe86_jpg,1,3,train,0ff7c353-56ed-46fb-a5d9-44042051fe86_jpg.rf.0c1b03e97fd1761a0acf168cf794b7a7.jpg,1,accepted_training_positive
0ff7c353-56ed-46fb-a5d9-44042051fe86_jpg,2,3,train,0ff7c353-56ed-46fb-a5d9-44042051fe86_jpg.rf.18fd29b2d35914926c7e40f72e114f5c.jpg,1,accepted_training_positive
0ff7c353-56ed-46fb-a5d9-44042051fe86_jpg,3,3,train,0ff7c353-56ed-46fb-a5d9-44042051fe86_jpg.rf.990f57942fcd1254303c85de9b5f156f.jpg,4,reject_mosaic_collage
0h288a1h6gna1_jpg,1,3,train,0h288a1h6gna1_jpg.rf.4578dc5d1fd85bdbd7448ab20f07cb2e.jpg,3,reject_mosaic_collage
0h288a1h6gna1_jpg,2,3,train,0h288a1h6gna1_jpg.rf.8511bb7b75d8ea7e583d7d485eebd55f.jpg,1,accepted_training_positive
0h288a1h6gna1_jpg,3,3,train,0h288a1h6gna1_jpg.rf.f0fd3dd757a2480ddea4579fa90544c3.jpg,1,accepted_training_positive
0wa1p1qvveoa1_jpg,1,1,train,0wa1p1qvveoa1_jpg.rf.68dde0b54bb8f853a4d554c729690a72.jpg,1,accepted_training_positive
102c956b-4dc3-40a2-bda6-ee0341406047_jpg,1,4,test,102c956b-4dc3-40a2-bda6-ee0341406047_jpg.rf.5e3e9b304b33e0fe7ea794a7899d71eb.jpg,1,accepted_training_positive
102c956b-4dc3-40a2-bda6-ee0341406047_jpg,2,4,train,102c956b-4dc3-40a2-bda6-ee0341406047_jpg.rf.de382353fedd3f13d90abfb50ff39c18.jpg,2,reject_mosaic_collage
102c956b-4dc3-40a2-bda6-ee0341406047_jpg,3,4,valid,102c956b-4dc3-40a2-bda6-ee0341406047_jpg.rf.99c9713f0de5f27c87ce76345774a21e.jpg,2,reject_mosaic_collage
102c956b-4dc3-40a2-bda6-ee0341406047_jpg,4,4,valid,102c956b-4dc3-40a2-bda6-ee0341406047_jpg.rf.b1ef078d18ac3e2b2ae4e83b8c4e5ecf.jpg,1,accepted_training_positive
105917c4-a3b8-4b9f-a79d-6218056c5e70_jpg,1,2,train,105917c4-a3b8-4b9f-a79d-6218056c5e70_jpg.rf.6ac2e7d311bfe0c47a47b5f809270360.jpg,1,accepted_training_positive
105917c4-a3b8-4b9f-a79d-6218056c5e70_jpg,2,2,train,105917c4-a3b8-4b9f-a79d-6218056c5e70_jpg.rf.a70b55118bc3c2904570cea840eedaa9.jpg,1,accepted_training_positive
105c5381-5cd3-4bcd-b8bd-2dc8c66c9e20_jpg,1,2,train,105c5381-5cd3-4bcd-b8bd-2dc8c66c9e20_jpg.rf.27cd9d088a6606b332877f006afe2d40.jpg,1,accepted_training_positive
105c5381-5cd3-4bcd-b8bd-2dc8c66c9e20_jpg,2,2,train,105c5381-5cd3-4bcd-b8bd-2dc8c66c9e20_jpg.rf.4463d6545b82c145a7f6fb00475a3491.jpg,1,accepted_training_positive
10_JPG_jpg,1,1,train,10_JPG_jpg.rf.7454e7c91d81fd6e29f7f9e160c80de4.jpg,1,reject_plate_or_ocr_crop
11906f971e8ac49a_jpg,1,2,valid,11906f971e8ac49a_jpg.rf.422eb777d26a1fbb37b524f687616a6b.jpg,1,reject_plate_or_ocr_crop
11906f971e8ac49a_jpg,2,2,valid,11906f971e8ac49a_jpg.rf.d57b600b822754d4fd5b07bdce3837e7.jpg,1,reject_plate_or_ocr_crop
119910df6c55fbeb2_jpg,1,1,train,119910df6c55fbeb2_jpg.rf.eaac1af0857150556a363e7a5d44c96f.jpg,1,reject_plate_or_ocr_crop
119910df6c55fbeb_jpg,1,1,train,119910df6c55fbeb_jpg.rf.73776da7aafac055826c6e420283b1f7.jpg,1,reject_plate_or_ocr_crop
1240d349079699b73_jpg,1,1,train,1240d349079699b73_jpg.rf.a6cba074735948cca3dd9cd250c480f3.jpg,1,reject_plate_or_ocr_crop
1267fa87133063733_jpg,1,1,train,1267fa87133063733_jpg.rf.949963f8f233b2bf757335d2d11b3529.jpg,1,reject_plate_or_ocr_crop
129831908-624x3142_jpg,1,2,train,129831908-624x3142_jpg.rf.6dbb56dccf5ec72f6cf67e1539a8008d.jpg,1,reject_plate_or_ocr_crop
129831908-624x3142_jpg,2,2,train,129831908-624x3142_jpg.rf.942b6f2c824daba3e95f4070455da7c6.jpg,1,reject_plate_or_ocr_crop
130_0002_jpg,1,2,train,130_0002_jpg.rf.27afe582d14f90feb6cc7145e0cff314.jpg,4,reject_mosaic_collage
130_0002_jpg,2,2,valid,130_0002_jpg.rf.e4ee5c30f0636fca9ffddf26e384cd90.jpg,4,reject_mosaic_collage
130_0003_jpg,1,1,test,130_0003_jpg.rf.31e1c313cbbd4c8e1792c7cc089728f8.jpg,3,reject_mosaic_collage
130_0004_jpg,1,3,train,130_0004_jpg.rf.131683325923b2120be04965e0bc4954.jpg,1,reject_plate_or_ocr_crop
130_0004_jpg,2,3,train,130_0004_jpg.rf.30d51bf4d2f839cfa2b270e9e266c846.jpg,3,reject_mosaic_collage
130_0004_jpg,3,3,train,130_0004_jpg.rf.fe152c341a607b7e759946cedc516de8.jpg,3,reject_mosaic_collage
130_0005_jpg,1,2,train,130_0005_jpg.rf.27dc85fafeb14b343eac676694bc9411.jpg,4,reject_mosaic_collage
130_0005_jpg,2,2,train,130_0005_jpg.rf.7a4b7d10f1939d462bff2da97e559446.jpg,4,reject_mosaic_collage
130_0006_jpg,1,4,train,130_0006_jpg.rf.7f5bc2c814581577be91d3f525656a1e.jpg,1,reject_plate_or_ocr_crop
130_0006_jpg,2,4,valid,130_0006_jpg.rf.996f83e8fdfa0bf3b56d41be91180d68.jpg,3,reject_mosaic_collage
130_0006_jpg,3,4,valid,130_0006_jpg.rf.a688931ae7392fd37921e0b37417fa25.jpg,1,reject_plate_or_ocr_crop
130_0006_jpg,4,4,valid,130_0006_jpg.rf.d65edc05d10131ea5855965d20783fc5.jpg,3,reject_mosaic_collage
130_0009_jpg,1,1,train,130_0009_jpg.rf.c9bc06418b588d13a27c091b4ac1784f.jpg,2,reject_mosaic_collage
130_0011_jpg,1,1,train,130_0011_jpg.rf.5efabb84f1ca2e0a6b6062c1baf19784.jpg,4,reject_mosaic_collage
130_0014_jpg,1,1,train,130_0014_jpg.rf.f1919ab28d0b9431e0cb7b74ce95d954.jpg,1,accepted_training_positive
130_0015_jpg,1,1,train,130_0015_jpg.rf.1f02a447128fdd5a0d426fbd5f3b5074.jpg,3,reject_mosaic_collage
130_0017_jpg,1,3,train,130_0017_jpg.rf.63e8e189ad8a0f29570c5172ad131aab.jpg,1,reject_plate_or_ocr_crop
130_0017_jpg,2,3,train,130_0017_jpg.rf.c2d6a8d28d2f1221f612d3d93a27e99c.jpg,3,reject_mosaic_collage
130_0017_jpg,3,3,train,130_0017_jpg.rf.e7c6c3118c7e5ecd5e3d2119a1c76c5d.jpg,4,reject_mosaic_collage
130_0018_jpg,1,4,train,130_0018_jpg.rf.901eef5d1dd32987a272ea5717a8b124.jpg,3,reject_mosaic_collage
130_0018_jpg,2,4,train,130_0018_jpg.rf.9bd6f18892846b95b7bbc7ecca1afc01.jpg,1,accepted_training_positive
130_0018_jpg,3,4,train,130_0018_jpg.rf.fc9b186648143a57d9dbd2cae8a2f255.jpg,3,reject_mosaic_collage
130_0018_jpg,4,4,valid,130_0018_jpg.rf.f91dd9716f7af63cad8b404bf6b21f91.jpg,1,accepted_training_positive
130_0019_jpg,1,1,train,130_0019_jpg.rf.8016fdb89d0d687e09dd26a6c45629f7.jpg,4,reject_mosaic_collage
130_0020_jpg,1,2,train,130_0020_jpg.rf.eb9e9dd5f895c8138e9c89e82ce9f8aa.jpg,1,reject_plate_or_ocr_crop
130_0020_jpg,2,2,valid,130_0020_jpg.rf.eb438e3acac42ce2efd2d253748723a3.jpg,4,reject_mosaic_collage
130_0021_jpg,1,1,train,130_0021_jpg.rf.cf6e74c4871a2df496d00f2c9c4e2cf8.jpg,3,reject_mosaic_collage
130_0025_jpg,1,3,train,130_0025_jpg.rf.63329937b8544990cca3c51d3b21850f.jpg,4,reject_mosaic_collage
130_0025_jpg,2,3,valid,130_0025_jpg.rf.4c652b639319b388a017e6ead97d3316.jpg,4,reject_mosaic_collage
130_0025_jpg,3,3,valid,130_0025_jpg.rf.a6621d48008cf2991e546df462fc00d6.jpg,1,reject_plate_or_ocr_crop
130_0027_jpg,1,2,test,130_0027_jpg.rf.da5338e1a93ac7967aff789f6d0f2fc2.jpg,3,reject_mosaic_collage
130_0027_jpg,2,2,valid,130_0027_jpg.rf.2cdd6983c4963bd10ff4d41c7d7cefbe.jpg,4,reject_mosaic_collage
130_0028_jpg,1,1,train,130_0028_jpg.rf.f167795e646d9b6903f86156da3a22e7.jpg,1,reject_plate_or_ocr_crop
130_0031_jpg,1,1,valid,130_0031_jpg.rf.4654e987df260f74cd61b460279eb383.jpg,4,reject_mosaic_collage
130_0032_jpg,1,2,train,130_0032_jpg.rf.9dffcbc236fe18d6f0bebc2f7414e648.jpg,3,reject_mosaic_collage
130_0032_jpg,2,2,train,130_0032_jpg.rf.f5bfe42f88a81e3b818466c1e0619351.jpg,3,reject_mosaic_collage
130_0034_jpg,1,1,train,130_0034_jpg.rf.1026f96c919ee9c5263a8db88c16e85e.jpg,2,reject_mosaic_collage
130_0036_jpg,1,2,train,130_0036_jpg.rf.4c789b5338e4c8384ce99145e614cb04.jpg,1,reject_plate_or_ocr_crop
130_0036_jpg,2,2,valid,130_0036_jpg.rf.43509bb7145e619c577f985b5c7b5d9d.jpg,3,reject_mosaic_collage
130_0039_jpg,1,1,train,130_0039_jpg.rf.8ddfecaf93a401b1bc9ed588b635046a.jpg,4,reject_mosaic_collage
130_0040_jpg,1,1,train,130_0040_jpg.rf.38f62132992837536c18f636f10f338d.jpg,4,reject_mosaic_collage
130_0041_jpg,1,2,test,130_0041_jpg.rf.5d8c6808060a6201635706073a0500a8.jpg,1,reject_plate_or_ocr_crop
130_0041_jpg,2,2,test,130_0041_jpg.rf.d9989113633fbb8e0d7f55458799eba6.jpg,3,reject_mosaic_collage
130_0042_jpg,1,1,valid,130_0042_jpg.rf.1ef9124192180e8cd908c884fa2b8d30.jpg,1,reject_plate_or_ocr_crop
130_0043_jpg,1,2,train,130_0043_jpg.rf.473e755ff22060730814c57db4bb3ab3.jpg,4,reject_mosaic_collage
130_0043_jpg,2,2,valid,130_0043_jpg.rf.912e7a149aef308ffe8cedbd0810f5a6.jpg,1,reject_plate_or_ocr_crop
130_0044_jpg,1,1,train,130_0044_jpg.rf.e100b9c5f7124f453d146cf6785f9210.jpg,1,reject_plate_or_ocr_crop
130_0047_jpg,1,1,train,130_0047_jpg.rf.bd157cb2464c3b69a675dd1d13ba52a2.jpg,4,reject_mosaic_collage
130_0049_jpg,1,2,train,130_0049_jpg.rf.4a04e6d7d54c97015f5fe88cf08e49fe.jpg,2,reject_mosaic_collage
130_0049_jpg,2,2,train,130_0049_jpg.rf.83183a1a9df4a6e6c423068cdb0aad24.jpg,2,reject_mosaic_collage
130_0052_jpg,1,1,train,130_0052_jpg.rf.18a66711a0939542cabaa62f2e7a495b.jpg,1,reject_plate_or_ocr_crop
130_0056_jpg,1,2,train,130_0056_jpg.rf.786ee8e36b161fc57898d72c9c89af52.jpg,1,accepted_training_positive
130_0056_jpg,2,2,valid,130_0056_jpg.rf.8b307e37488ec2a2f58b65fbb3696ae7.jpg,2,reject_mosaic_collage
1366_5212_jpg,1,2,test,1366_5212_jpg.rf.7f67aca47a38481914c061f68b3d63b8.jpg,1,reject_plate_or_ocr_crop
1366_5212_jpg,2,2,train,1366_5212_jpg.rf.4d9d6667727e7c50bbba78ac19168e8b.jpg,1,reject_plate_or_ocr_crop
13_JPG_jpg,1,2,train,13_JPG_jpg.rf.434be95108eb05bf05e3e074676d5da2.jpg,1,reject_plate_or_ocr_crop
13_JPG_jpg,2,2,train,13_JPG_jpg.rf.5b9efd86d77ce602783e9a25dba1da25.jpg,1,reject_plate_or_ocr_crop
14e7131592f6e5214_jpg,1,3,train,14e7131592f6e5214_jpg.rf.0eaf64354be82996d52688bbe260d00a.jpg,1,reject_plate_or_ocr_crop
14e7131592f6e5214_jpg,2,3,train,14e7131592f6e5214_jpg.rf.40569645617c7154f15dbd84a39a28b0.jpg,1,reject_plate_or_ocr_crop
14e7131592f6e5214_jpg,3,3,valid,14e7131592f6e5214_jpg.rf.55e4fedc1aaded147c53f6b632f5b156.jpg,1,reject_plate_or_ocr_crop
15_JPG_jpg,1,1,train,15_JPG_jpg.rf.8e1ec40add6b34b6a66cf4998be4ffc1.jpg,1,reject_plate_or_ocr_crop
15a6fbbb17c67ee3_jpg,1,1,train,15a6fbbb17c67ee3_jpg.rf.2aa4f490ed01fa1c5122086f040a762d.jpg,1,reject_plate_or_ocr_crop
15f91494a2400c1f_jpg,1,1,valid,15f91494a2400c1f_jpg.rf.e51215aafa1c2097f4e38e3d32fb0acd.jpg,1,reject_plate_or_ocr_crop
16f8ea04bafc8e13_jpg,1,2,train,16f8ea04bafc8e13_jpg.rf.19196ea5d648f86b83376eeb28e993a2.jpg,1,reject_plate_or_ocr_crop
16f8ea04bafc8e13_jpg,2,2,train,16f8ea04bafc8e13_jpg.rf.6723c8e05a4abdb9f71a96097a1284c6.jpg,1,reject_plate_or_ocr_crop
1748b273998217d33_jpg,1,1,train,1748b273998217d33_jpg.rf.8fe532fdb4a2b9bb430c903ce382b56c.jpg,1,reject_plate_or_ocr_crop
178910e402ae8caf_jpg,1,1,train,178910e402ae8caf_jpg.rf.b0735e21d09166f280dc4bbc3d3e1de0.jpg,1,reject_plate_or_ocr_crop
17b9eb3b18a86ac4_jpg,1,1,train,17b9eb3b18a86ac4_jpg.rf.7c421b3f65fe8c3329d580c27275bae7.jpg,1,reject_plate_or_ocr_crop
17cceae78dbeff46_jpg,1,2,test,17cceae78dbeff46_jpg.rf.41c64446902c74ca2fd98462ab5e450a.jpg,1,reject_plate_or_ocr_crop
17cceae78dbeff46_jpg,2,2,test,17cceae78dbeff46_jpg.rf.99c23672eb8cbfe631ba91dc68d4d6f0.jpg,1,reject_plate_or_ocr_crop
182c66d744f0f930_jpg,1,1,train,182c66d744f0f930_jpg.rf.c826baf326e3740e56847667bfe1458c.jpg,1,reject_plate_or_ocr_crop
19c66ebb43651480_jpg,1,1,train,19c66ebb43651480_jpg.rf.c7c76ed0a8eaec856b35921b0b711cb8.jpg,1,reject_plate_or_ocr_crop
19de08ab37bf6dae2_jpg,1,2,train,19de08ab37bf6dae2_jpg.rf.4d25c92b648076bfa48cd9e78aa1a7c9.jpg,1,reject_plate_or_ocr_crop
19de08ab37bf6dae2_jpg,2,2,train,19de08ab37bf6dae2_jpg.rf.96f5725f129525cf509021df64c1ed7d.jpg,1,reject_plate_or_ocr_crop
19gl841j49na1_jpg,1,3,test,19gl841j49na1_jpg.rf.86c8c9bd121e02c01bd6ae33ec81800f.jpg,1,accepted_training_positive
19gl841j49na1_jpg,2,3,train,19gl841j49na1_jpg.rf.81ef1b3a910bb70705d855eae397688c.jpg,1,accepted_training_positive
