source_dataset,source_image_name,source_annotation_name,source_image_path,source_annotation_path,source_image_sha256,source_annotation_sha256,image_width,image_height,plate_instance_count,filter_status,filter_reason,real_synthetic,allowed_split,canonical_class,license_name,license_url,license_reference,source_dataset_url
elpd,filename_prefix_00456_.png,filename_prefix_00456_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_00456_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_00456_.xml,315c1f693a6c181b6dafb3d1c64c319c33a4d862f3b43f1e9724002d65ad4ad1,6534c8b67031b4159c3772b45a151a9f152cbad1144d7ade06142f6a9e41d0d1,1024,1024,1,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_00457_.png,filename_prefix_00457_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_00457_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_00457_.xml,1d3c6b5a23f3f7f130849ca9419ae9895e038f1ca2b3f040e372c2538c6090a1,22d185831a25e7b0c3070b212d5583b9884a4bbec31fdda0caebda9ce88a6153,1536,1536,1,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_00458_.png,filename_prefix_00458_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_00458_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_00458_.xml,c510dd1cc531e5cd35c3382be0082028c0762ee7aa5eb9c3def39eb5e2f054fa,d0e6259f6dfbcfef16e4fa3b8d3aed57109341357ff61e43f623ec16956bba1b,1536,1536,1,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_00460_.png,filename_prefix_00460_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_00460_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_00460_.xml,cf6b9b502aa9302411658d615bcc3e8615b7885f698859e523b62e757cd025e3,ed8f6bcfe5feaa78103e1c2204204aca2516a94770ceccaedb4786ed585927b2,1024,1024,1,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_00461_.png,filename_prefix_00461_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_00461_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_00461_.xml,ec756cb9e2c87210e46ef8f21b249b3a5df59cb168aa5cb783fa9ecf05587b44,9263f102cfa83a508d348ce41f3aaecde1a296193358d307fa3c21fd75840d30,1536,1536,2,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_00462_.png,filename_prefix_00462_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_00462_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_00462_.xml,fda4968db8939526ecfd92be99f9e4f44858c70771d214edf2d2d055307adf2f,f1f91314caf849c590a441036046806c7ebf7c3834c0c50215bec3a650df421b,1536,1536,2,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_00463_.png,filename_prefix_00463_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_00463_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_00463_.xml,a0c2205fb4bd318b12a99e52fe17be1d875953c18c840f5575516b66fb5a31b9,c0ccf441361056a3f51553fc7bd98c91cc292ab60ff50ce27cc298511a39b444,1024,1024,1,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_00464_.png,filename_prefix_00464_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_00464_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_00464_.xml,b5c282a914687ae207e869bda1ff2fb9b3eeace400775779ca4da553294d193e,ce1251db3bf55e54f2709ddd13b67c552d1ce73c0d32cb90c72269555d94f773,1536,1536,1,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_00465_.png,filename_prefix_00465_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_00465_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_00465_.xml,96256a78c3bcccbd56d21c06c82fc37c2b32c238f846c851587acfe14a5af6db,5db21a2de7867b7bcd48b1dc984242a393bff0eb88434ab61249701f50199f13,1024,1024,1,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_00466_.png,filename_prefix_00466_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_00466_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_00466_.xml,22faf88e5ac5038f82a29de632064cf0be8c1d738e33c9ca69a109a234ae531b,1e5ed53005899a28bd0f4f0a26451680dc9e38a51f57f39916d5f91c5a9c9067,1536,1536,1,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_00467_.png,filename_prefix_00467_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_00467_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_00467_.xml,8a61333fa6f5fc0b3b8302ae6d823a0bacdd027cb2bffc832438af6e083a32ee,345d5a0906f6b18c0cd72896857817b717e8b035d1f3c9e4c600a75cd3546100,1024,1024,1,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_00468_.png,filename_prefix_00468_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_00468_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_00468_.xml,6e491f14fb422148f22a5abd483e5416812bb5cf33a6ecd760ea61696eb59b79,d0f9d037dcc09e51db502fca4227db88988d4e37e66d97a27a9781da71f442c9,1024,1024,1,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_00469_.png,filename_prefix_00469_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_00469_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_00469_.xml,3eb563162b8cb5ed67b8acc32ab246a9943544dbde771f7f5ce9787aa31e038f,3202ae9e38152d7378d28975b46ef621eb738f6b95591b2f1ba66f7268a183e5,1024,1024,2,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_00470_.png,filename_prefix_00470_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_00470_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_00470_.xml,dc778df5e449f739c4675a4f748db99c303a48c640f8161ba4810ca8c877e811,b53b734efe6b512ab4ed66b0ee3d7b8f5d56a1c41081bc00ff2ebccb1be4584a,1024,1024,2,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_00471_.png,filename_prefix_00471_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_00471_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_00471_.xml,354e8fdbb9e3f5bea56c5a9a4cf699c127c2ccebea68010537f471ee6b983673,5aca492ed56f40185ae2dc991c72fd3bd98386d69391468ef4f13192d6ee5a45,1536,1536,1,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_00472_.png,filename_prefix_00472_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_00472_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_00472_.xml,23a222155c31d79a3d0926b70f24e6ec647498222182b5ee58fe29c5b3aec26f,c661f8b5a51e0b3cfa6859012b22909ef3314f4d2d3bcdda03ac5f825f15528b,1024,1024,1,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_00473_.png,filename_prefix_00473_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_00473_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_00473_.xml,9662a041e367a8d16f48fbf8b6f4d8ebda6549b0cbb900055f40ed5b1ae3a187,0b3b0fa7acb101d7e269f2535ca85d604a407ec9ee0a6557d85cd6f285543358,1536,1536,1,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_00474_.png,filename_prefix_00474_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_00474_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_00474_.xml,09d64df94e7a205fbd7967a13fa85b526bdbc16dde0a752157621ceaf1c18170,a0182c862f0aeb4facf0b2e4e93f322dbaa9d1c9370f7cf3bc02c670922b7de5,1536,1536,1,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_00475_.png,filename_prefix_00475_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_00475_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_00475_.xml,4c151b90991f29e1847b1502e5f4ac74477dc2a43092c2c9434c25e62b366605,e46b84e6ef88711ec6350f1c05b431d871e0d33e5f5cf8aa898b5d5195114d02,1536,1536,1,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_00476_.png,filename_prefix_00476_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_00476_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_00476_.xml,a0404506bbc1f7d5e0113985170286797db3ff31dac466679c1702cb91d1dd87,297317c90c1d46296c60f2230c90598fa352f5e0d1262e7ac05362325a58f53a,1024,1024,1,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_00477_.png,filename_prefix_00477_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_00477_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_00477_.xml,b01a1cfe36c17c2c9ae52fbdbf1cf766fd2e273061169e71f7a571419f72125c,91eba62101c3cbfd39a3f289ea844d53024d76d911e2c9b9f3323be81dbdaaf7,1536,1536,2,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_00478_.png,filename_prefix_00478_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_00478_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_00478_.xml,0e9fd7a24d4e3cf6a9ac21b086025c15b72ad911a7488450467ceb27c531d50b,ea2762373918448f01f5089eff1e6e8fc801149863daca06d0c686be70c0fcf8,1536,1536,2,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_00479_.png,filename_prefix_00479_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_00479_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_00479_.xml,441f932e562a62057bcb704bf08d7b8453172e6c1181cd716e79a8b21a734c50,971deb9550f58d8eff963217ffed2180484b96d9ad1e117274d650160b649d2e,1024,1024,1,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_00480_.png,filename_prefix_00480_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_00480_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_00480_.xml,cf3f0946f12408985872c6ed5dd28cdd01b104ed19b3180570bf644a75e40bbc,2ca95ee669826e3d3b0ccc693f644ff3a51730e5ceca819548a97152d3a1a1b9,1536,1536,1,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_00481_.png,filename_prefix_00481_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_00481_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_00481_.xml,f2e8874bc2a681deef3227dd307c226005cfe33455ed5c5076829dc7a06c3e7f,06070e608190552c645ce0e1b0069e9134cf54a34bea4040fdbaa0bce4ba934c,1024,1024,1,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_00482_.png,filename_prefix_00482_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_00482_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_00482_.xml,c9f5611f00253421b7f82831887e3ec5627e6c90499193041449298a7a508da5,524cc65c3cc5bbd533d867b4b9c85481dc3085d2ca74b7c3f72a4061eff97560,1536,1536,1,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_00483_.png,filename_prefix_00483_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_00483_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_00483_.xml,cc7d113b0476e6245f3f214f2bdeb62b450ac73973aaf092b303b93d50c00ddd,2f586b2adb7942c5acdcb281dae3fd155193ef418a5074131b650352d9213ee1,1024,1024,2,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_00484_.png,filename_prefix_00484_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_00484_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_00484_.xml,925a0534d81b1a64e4409f4986f26aefb4ec03c51df8887706f4c18d81fd9841,f82378f1ede0eafbf876f07ae39292000600e0275107b0948e49e90dc9783339,1024,1024,1,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_00485_.png,filename_prefix_00485_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_00485_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_00485_.xml,db6942caaf8fa648ac087c129bdbba56413554148e3495d0611c6575551258d1,c53ea1b6842020f3b28a1c7709336a9b8b68354f6ddf3768bc4edcd475d47249,1024,1024,1,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_00486_.png,filename_prefix_00486_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_00486_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_00486_.xml,4445e232a2f8b92794cbb766075b65a73587630ea243def26cb62ec4fb123e30,125e2b8917a77409ec9618f05cd47a21346763dc747deebeb65552316c933151,1024,1024,1,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_00487_.png,filename_prefix_00487_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_00487_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_00487_.xml,456593e67713712b2bb7e3f4b6d54a121f0d3db2eb1ba906bd9bf2791f5929cd,65b6863880048d7114469f316bfc529e11ae0a84b4253ecc877978bd9e0beda7,1536,1536,2,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_00488_.png,filename_prefix_00488_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_00488_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_00488_.xml,7b36a579a28cb4e2f016992cfbd0093b5e24da5282aa634501ecbb894b79adba,17dea8f70866eaa676c3f5ffa95c845b37f91ea3f99a67dcc38aa8f54fdaead2,1024,1024,2,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_00489_.png,filename_prefix_00489_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_00489_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_00489_.xml,dce1e88407e88a3651b853e90a0b78ce5da9ca2ad6006743617858b939a9ad58,e9eff16d7b05c95d92c5a7b75aedbbc125dd6599b90767cecebb435884b484c8,1536,1536,1,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_00490_.png,filename_prefix_00490_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_00490_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_00490_.xml,750e33b86b0cc34e9778d85f9a7ff08f85d52d177a9b5a958a3716127d6ab24c,8c8b3bd0d05eeb9e6e610a31626d48932dab0738b8e59732f741f00eecfeafdd,1536,1536,1,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_00491_.png,filename_prefix_00491_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_00491_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_00491_.xml,f5b46b0b948ce10ad257ed7846b31b3a11b357db09f76d7ded8347cf2caa582d,de447a37e5cb16934057e56aec4970f30eb7180fc9b46f65e79fedb11664542f,1536,1536,2,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
